Date-Time,Close
1999-11-30,24.6875
1999-12-31,23.476666666666667
2000-01-31,22.735
2000-02-29,19.669999999999998
2000-03-31,21.01833333333333
2000-04-30,20.9365
2000-05-31,22.620833333333334
2000-06-30,21.509416666666667
2000-07-31,21.107499999999998
2000-08-31,19.563333333333333
2000-09-30,21.615416666666665
2000-10-31,22.311666666666664
2000-11-30,23.390833333333333
2000-12-31,24.555
2001-01-31,23.98333333333333
2001-02-28,24.2825
2001-03-31,23.987499999999997
2001-04-30,23.00333333333333
2001-05-31,23.889166666666664
2001-06-30,23.85
2001-07-31,24.199166666666667
2001-08-31,25.055833333333332
2001-09-30,24.466666666666665
2001-10-31,24.60833333333333
2001-11-30,25.455
2001-12-31,25.90083333333333
2002-01-31,26.409166666666668
2002-02-28,26.57
2002-03-31,27.31833333333333
2002-04-30,26.99083333333333
2002-05-31,27.112499999999997
2002-06-30,26.0
2002-07-31,26.29083333333333
2002-08-31,26.144166666666667
2002-09-30,24.486666666666665
2002-10-31,25.69333333333333
2002-11-30,25.926666666666666
2002-12-31,26.723333333333333
2003-01-31,26.339166666666667
2003-02-28,24.737499999999997
2003-03-31,23.9575
2003-04-30,24.759999999999998
2003-05-31,25.84583333333333
2003-06-30,26.340833333333332
2003-07-31,26.913333333333334
2003-08-31,26.2125
2003-09-30,26.616666666666664
2003-10-31,27.6175
2003-11-30,28.44083333333333
2003-12-31,28.492499999999996
2004-01-31,28.7225
2004-02-29,30.19333333333333
2004-03-31,30.669166666666666
2004-04-30,32.03
2004-05-31,32.32666666666667
2004-06-30,29.433333333333334
2004-07-31,28.339166666666664
2004-08-31,27.697499999999998
2004-09-30,27.31
2004-10-31,27.878749999999997
2004-11-30,29.444166666666664
2004-12-31,30.98333333333333
2005-01-31,31.69333333333333
2005-02-28,32.135
2005-03-31,31.031666666666663
2005-04-30,30.731666666666666
2005-05-31,30.979166666666664
2005-06-30,30.413333333333334
2005-07-31,31.363333333333333
2005-08-31,30.551666666666662
2005-09-30,31.364166666666666
2005-10-31,30.9225
2005-11-30,30.584999999999997
2005-12-31,30.66583333333333
2006-01-31,30.535
2006-02-28,30.406666666666663
2006-03-31,31.08833333333333
2006-04-30,33.015
2006-05-31,34.094166666666666
2006-06-30,33.76833333333333
2006-07-31,35.4475
2006-08-31,35.41166666666666
2006-09-30,35.92583333333333
2006-10-31,36.01166666666666
2006-11-30,36.11333333333333
2006-12-31,36.3375
2007-01-31,36.39666666666666
2007-02-28,36.0425
2007-03-31,36.858333333333334
2007-04-30,38.1575
2007-05-31,38.644999999999996
2007-06-30,37.955
2007-07-31,36.94916666666666
2007-08-31,39.62
2007-09-30,39.199999999999996
2007-10-31,39.23083333333333
2007-11-30,37.88166666666666
2007-12-31,39.60666666666667
2008-01-31,37.11833333333333
2008-02-29,36.92916666666667
2008-03-31,38.5175
2008-04-30,39.24916666666667
2008-05-31,40.263333333333335
2008-06-30,34.498333333333335
2008-07-31,35.1525
2008-08-31,35.65166666666667
2008-09-30,33.163333333333334
2008-10-31,28.099166666666665
2008-11-30,27.52333333333333
2008-12-31,28.615000000000002
2009-01-31,26.33833333333333
2009-02-28,25.37333333333333
2009-03-31,27.159999999999997
2009-04-30,28.386666666666663
2009-05-31,29.555
2009-06-30,31.013333333333332
2009-07-31,32.10666666666666
2009-08-31,32.92666666666666
2009-09-30,33.442499999999995
2009-10-31,32.31999999999999
2009-11-30,33.174166666666665
2009-12-31,34.4875
2010-01-31,33.44916666666666
2010-02-28,35.17333333333333
2010-03-31,37.251666666666665
2010-04-30,37.181666666666665
2010-05-31,35.3925
2010-06-30,31.46333333333333
2010-07-31,32.239999999999995
2010-08-31,31.813333333333333
2010-09-30,33.0
2010-10-31,33.99166666666667
2010-11-30,34.01166666666666
2010-12-31,35.05083333333333
2011-01-31,35.0475
2011-02-28,35.56166666666667
2011-03-31,36.751666666666665
2011-04-30,38.13249999999999
2011-05-31,37.12416666666667
2011-06-30,36.59583333333333
2011-07-31,35.584999999999994
2011-08-31,34.248333333333335
2011-09-30,32.55916666666666
2011-10-31,34.055
2011-11-30,34.515
2011-12-31,35.714166666666664
2012-01-31,36.715833333333336
2012-02-29,37.379999999999995
2012-03-31,38.44416666666666
2012-04-30,39.25666666666667
2012-05-31,38.60666666666666
2012-06-30,39.86083333333333
2012-07-31,39.38083333333333
2012-08-31,40.04416666666667
2012-09-30,40.52083333333333
2012-10-31,40.721666666666664
2012-11-30,42.22083333333333
2012-12-31,41.571666666666665
2013-01-31,44.2575
2013-02-28,46.93333333333334
2013-03-31,48.200833333333335
2013-04-30,47.85666666666666
2013-05-31,47.64833333333333
2013-06-30,47.656666666666666
2013-07-31,49.431666666666665
2013-08-31,47.795
2013-09-30,47.979166666666664
2013-10-31,49.63166666666666
2013-11-30,50.89333333333333
2013-12-31,52.03083333333333
2014-01-31,51.10666666666666
2014-02-28,52.55166666666666
2014-03-31,55.17999999999999
2014-04-30,54.3375
2014-05-31,55.42999999999999
2014-06-30,54.409166666666664
2014-07-31,52.40083333333333
2014-08-31,54.4225
2014-09-30,54.49916666666667
2014-10-31,56.2225
2014-11-30,58.31916666666666
2014-12-31,56.67583333333333
2015-01-31,55.46666666666666
2015-02-28,57.974999999999994
2015-03-31,57.56166666666667
2015-04-30,57.08166666666666
2015-05-31,58.3475
2015-06-30,60.144999999999996
2015-07-31,61.446666666666665
2015-08-31,59.22958333333333
2015-09-30,61.64416666666666
2015-10-31,65.47916666666666
2015-11-30,64.91833333333332
2015-12-31,64.06
2016-01-31,63.27916666666667
2016-02-29,62.004999999999995
2016-03-31,63.14583333333333
2016-04-30,64.41166666666666
2016-05-31,60.84583333333333
2016-06-30,66.08833333333334
2016-07-31,65.91416666666666
2016-08-31,65.45916666666666
2016-09-30,64.49833333333333
