Date-Time,Close
1999-11-01,18.65888888888889
1999-12-01,18.58
2000-01-01,17.03222222222222
2000-02-01,16.682222222222222
2000-03-01,16.522222222222222
2000-04-01,18.805555555555554
2000-05-01,17.71
2000-06-01,17.00111111111111
2000-07-01,16.937777777777775
2000-08-01,16.59777777777778
2000-09-01,16.772222222222222
2000-10-01,17.506666666666664
2000-11-01,18.104444444444443
2000-12-01,18.73611111111111
2001-01-01,18.111444444444444
2001-02-01,19.437777777777775
2001-03-01,19.842222222222222
2001-04-01,18.95
2001-05-01,17.92111111111111
2001-06-01,18.25
2001-07-01,18.21
2001-08-01,18.986666666666665
2001-09-01,18.497777777777777
2001-10-01,16.30333333333333
2001-11-01,19.586666666666666
2001-12-01,19.835555555555555
2002-01-01,20.847777777777775
2002-02-01,23.22888888888889
2002-03-01,24.47888888888889
2002-04-01,24.67888888888889
2002-05-01,26.248888888888885
2002-06-01,24.96111111111111
2002-07-01,22.156666666666666
2002-08-01,19.976666666666667
2002-09-01,17.10111111111111
2002-10-01,16.374444444444443
2002-11-01,16.432222222222222
2002-12-01,17.464444444444442
2003-01-01,16.746666666666666
2003-02-01,16.167777777777776
2003-03-01,15.145555555555555
2003-04-01,15.735555555555555
2003-05-01,17.00333333333333
2003-06-01,18.324444444444442
2003-07-01,19.251111111111108
2003-08-01,20.455555555555556
2003-09-01,18.99888888888889
2003-10-01,16.51111111111111
2003-11-01,18.495555555555555
2003-12-01,18.936666666666664
2004-01-01,18.148888888888887
2004-02-01,18.93
2004-03-01,20.28111111111111
2004-04-01,19.876666666666665
2004-05-01,19.767777777777777
2004-06-01,19.61888888888889
2004-07-01,19.938888888888886
2004-08-01,21.47888888888889
2004-09-01,21.514444444444443
2004-10-01,22.02111111111111
2004-11-01,23.974444444444444
2004-12-01,25.278888888888886
2005-01-01,26.036666666666665
2005-02-01,25.66
2005-03-01,26.537777777777777
2005-04-01,26.641
2005-05-01,25.56888888888889
2005-06-01,28.077777777777776
2005-07-01,27.848888888888887
2005-08-01,29.824444444444442
2005-09-01,27.316666666666663
2005-10-01,27.514444444444443
2005-11-01,25.836666666666666
2005-12-01,27.638888888888886
2006-01-01,27.25222222222222
2006-02-01,33.15222222222222
2006-03-01,35.029999999999994
2006-04-01,36.57111111111111
2006-05-01,35.43333333333333
2006-06-01,35.14111111111111
2006-07-01,35.297777777777775
2006-08-01,31.19222222222222
2006-09-01,31.99222222222222
2006-10-01,34.156666666666666
2006-11-01,36.897777777777776
2006-12-01,36.64222222222222
2007-01-01,36.64333333333333
2007-02-01,37.212222222222216
2007-03-01,37.11555555555555
2007-04-01,37.95222222222222
2007-05-01,39.30083333333333
2007-06-01,41.42444444444444
2007-07-01,36.352222222222224
2007-08-01,36.57
2007-09-01,37.83
2007-10-01,39.865566666666666
2007-11-01,40.81444444444444
2007-12-01,39.407777777777774
2008-01-01,38.25333333333333
2008-02-01,36.044444444444444
2008-03-01,32.62777777777777
2008-04-01,36.57555555555555
2008-05-01,34.73
2008-06-01,32.71111111111111
2008-07-01,29.865555555555556
2008-08-01,29.554444444444442
2008-09-01,31.479999999999997
2008-10-01,28.376666666666665
2008-11-01,24.548888888888886
2008-12-01,21.435555555555553
2009-01-01,27.334444444444443
2009-02-01,23.947777777777777
2009-03-01,22.756666666666664
2009-04-01,27.28
2009-05-01,29.871111111111112
2009-06-01,31.939999999999998
2009-07-01,30.927777777777777
2009-08-01,33.22333333333333
2009-09-01,31.18444444444444
2009-10-01,32.98888888888889
2009-11-01,31.265555555555554
2009-12-01,32.93111111111111
2010-01-01,34.492222222222225
2010-02-01,36.43555555555555
2010-03-01,38.34777777777778
2010-04-01,40.91444444444444
2010-05-01,46.16
2010-06-01,44.489999999999995
2010-07-01,42.766666666666666
2010-08-01,46.367777777777775
2010-09-01,47.831111111111106
2010-10-01,46.84444444444444
2010-11-01,52.477777777777774
2010-12-01,59.218888888888884
2011-01-01,55.484444444444435
2011-02-01,55.21444444444444
2011-03-01,57.42
2011-04-01,63.54555555555555
2011-05-01,62.8911111111111
2011-06-01,66.45
2011-07-01,72.21111111111111
2011-08-01,72.73222222222222
2011-09-01,70.25444444444445
2011-10-01,66.17666666666666
2011-11-01,74.32
2011-12-01,75.18
2012-01-01,77.38666666666666
2012-02-01,83.0611111111111
2012-03-01,87.705
2012-04-01,92.06
2012-05-01,93.03333333333333
2012-06-01,85.97
2012-07-01,84.2811111111111
2012-08-01,72.94333333333333
2012-09-01,75.41444444444444
2012-10-01,80.19666666666666
2012-11-01,73.86107777777778
2012-12-01,72.97657777777778
2013-01-01,77.86222222222221
2013-02-01,81.68333333333334
2013-03-01,82.0611111111111
2013-04-01,84.26555555555555
2013-05-01,89.84888888888888
2013-06-01,90.84666666666666
2013-07-01,92.53999999999999
2013-08-01,100.43055555555556
2013-09-01,97.53888888888889
2013-10-01,96.0011111111111
2013-11-01,107.99
2013-12-01,109.28333333333332
2014-01-01,108.88222222222221
2014-02-01,106.48666666666666
2014-03-01,111.06777777777776
2014-04-01,115.32000000000001
2014-05-01,104.99222222222221
2014-06-01,111.39555555555553
2014-07-01,117.09666666666666
2014-08-01,122.56888888888888
2014-09-01,124.84277777777777
2014-10-01,122.11666666666667
2014-11-01,122.53333333333333
2014-12-01,127.97222222222223
2015-01-01,133.73444444444442
2015-02-01,139.345
2015-03-01,140.1038888888889
2015-04-01,135.84333333333333
2015-05-01,131.66666666666666
2015-06-01,129.52777777777777
2015-07-01,130.4311111111111
2015-08-01,146.82444444444442
2015-09-01,136.90777777777777
2015-10-01,140.44
2015-11-01,131.38666666666666
2015-12-01,125.91444444444444
2016-01-01,110.97888888888889
2016-02-01,115.58666666666666
2016-03-01,121.85444444444444
2016-04-01,119.74
2016-05-01,114.90222222222222
2016-06-01,114.30333333333331
2016-07-01,110.46222222222222
2016-08-01,114.9211111111111
2016-09-01,114.52444444444444
2016-10-01,113.89222222222222
2016-11-01,104.05222222222221
2016-12-01,113.58999999999999
2017-01-01,108.85444444444444
2017-02-01,115.47
2017-03-01,119.33333333333333
2017-04-01,123.4822222222222
2017-05-01,127.21666666666665
2017-06-01,134.73777777777778
2017-07-01,126.18777777777777
2017-08-01,114.84888888888888
2017-09-01,112.50888888888888
2017-10-01,112.00444444444445
2017-11-01,107.14555555555555
2017-12-01,115.19333333333333
2018-01-01,115.89999999999999
2018-02-01,121.19777777777777
2018-03-01,117.6
2018-04-01,117.45666666666666
2018-05-01,134.85777777777778
2018-06-01,136.48444444444445
2018-07-01,141.1711111111111
2018-08-01,140.57888888888888
2018-09-01,150.97777777777776
2018-10-01,146.73333333333332
2018-11-01,147.7911111111111
2018-12-01,153.08666666666664
2019-01-01,140.85555555555555
2019-02-01,157.37666666666667
2019-03-01,166.73333333333332
2019-04-01,179.9511111111111
2019-05-01,181.55555555555554
2019-06-01,177.63555555555556
2019-07-01,190.82
2019-08-01,197.73
2019-09-01,200.38555555555556
2019-10-01,197.85888888888888
2019-11-01,189.8422222222222
2019-12-01,198.97555555555553
2020-01-01,204.03444444444443
2020-02-01,204.1888888888889
2020-03-01,195.89999999999998
2020-04-01,158.00555555555553
2020-05-01,201.35555555555555
2020-06-01,229.60000000000002
2020-07-01,230.54666666666662
2020-08-01,243.98888888888888
2020-09-01,276.5877777777778
2020-10-01,265.6333333333333
