Date-Time,Close
1999-11-01,18.65888888888889
1999-11-02,18.556666666666665
1999-11-03,18.647777777777776
1999-11-04,18.952222222222222
1999-11-05,19.362222222222222
1999-11-08,19.52111111111111
1999-11-09,19.334444444444443
1999-11-10,19.47222222222222
1999-11-11,19.674444444444443
1999-11-12,19.703333333333333
1999-11-15,19.946666666666665
1999-11-16,19.577777777777776
1999-11-17,19.452222222222222
1999-11-18,19.71
1999-11-19,19.335555555555555
1999-11-22,19.097777777777775
1999-11-23,18.79222222222222
1999-11-24,18.53666666666667
1999-11-26,18.36888888888889
1999-11-29,18.563333333333333
1999-11-30,18.59777777777778
1999-12-01,18.58
1999-12-02,18.29222222222222
1999-12-03,18.473333333333333
1999-12-06,18.284444444444446
1999-12-07,17.97888888888889
1999-12-08,17.826666666666668
1999-12-09,17.522222222222222
1999-12-10,17.458888888888886
1999-12-13,17.18
1999-12-14,17.124444444444443
1999-12-15,17.19111111111111
1999-12-16,17.112222222222222
1999-12-17,17.34222222222222
1999-12-20,17.485555555555557
1999-12-21,17.112222222222222
1999-12-22,17.173333333333332
1999-12-23,17.11111111111111
1999-12-27,17.244444444444444
1999-12-28,17.154444444444444
1999-12-29,17.139999999999997
1999-12-30,17.14666666666667
1999-12-31,17.3
2000-01-03,17.03222222222222
2000-01-04,16.774444444444445
2000-01-05,17.02888888888889
2000-01-06,16.974444444444444
2000-01-07,17.05777777777778
2000-01-10,17.27
2000-01-11,17.264444444444443
2000-01-12,17.45111111111111
2000-01-13,17.715555555555554
2000-01-14,17.624444444444443
2000-01-18,17.27111111111111
2000-01-19,16.996666666666666
2000-01-20,16.714444444444446
2000-01-21,16.44111111111111
2000-01-24,16.063333333333333
2000-01-25,16.07111111111111
2000-01-26,15.964444444444442
2000-01-27,16.397777777777776
2000-01-28,16.09
2000-01-31,16.585555555555555
2000-02-01,16.682222222222222
2000-02-02,16.243333333333332
2000-02-03,16.27888888888889
2000-02-04,16.694444444444443
2000-02-07,16.64
