Date-Time,Close
1999-11-30,24.467407407407407
1999-12-31,22.498148148148147
2000-01-31,22.238888888888887
2000-02-29,21.818518518518516
2000-03-31,20.50074074074074
2000-04-30,21.293703703703702
2000-05-31,20.90111111111111
2000-06-30,21.35333333333333
2000-07-31,20.64648148148148
2000-08-31,20.703814814814812
2000-09-30,20.31937037037037
2000-10-31,21.073888888888888
2000-11-30,21.34962962962963
2000-12-31,21.797962962962963
2001-01-31,22.224555555555554
2001-02-28,23.06259259259259
2001-03-31,22.934814814814814
2001-04-30,21.685925925925925
2001-05-31,22.020740740740738
2001-06-30,22.31222222222222
2001-07-31,22.165555555555553
2001-08-31,22.850370370370367
2001-09-30,23.028148148148148
2001-10-31,20.991851851851848
2001-11-30,22.618148148148148
2001-12-31,23.397037037037034
2002-01-31,24.277407407407406
2002-02-28,25.237777777777776
2002-03-31,26.505185185185184
2002-04-30,27.02037037037037
2002-05-31,27.148148148148145
2002-06-30,26.06111111111111
2002-07-31,24.635555555555555
2002-08-31,23.23
2002-09-30,22.302592592592593
2002-10-31,21.475185185185186
2002-11-30,22.44074074074074
2002-12-31,23.168518518518518
2003-01-31,23.215925925925927
2003-02-28,22.256666666666664
2003-03-31,21.05
2003-04-30,21.036666666666665
2003-05-31,22.27037037037037
2003-06-30,23.395925925925926
2003-07-31,24.042962962962964
2003-08-31,25.21185185185185
2003-09-30,25.29
2003-10-31,24.588518518518516
2003-11-30,26.118518518518517
2003-12-31,26.798518518518517
2004-01-31,27.037777777777777
2004-02-29,27.225925925925925
2004-03-31,28.487407407407407
2004-04-30,28.745185185185186
2004-05-31,29.23148148148148
2004-06-30,28.962592592592593
2004-07-31,27.930740740740738
2004-08-31,27.748148148148147
2004-09-30,27.247407407407408
2004-10-31,28.07222222222222
2004-11-30,28.628888888888888
2004-12-31,31.075185185185184
2005-01-31,31.90111111111111
2005-02-28,31.80037037037037
2005-03-31,32.68111111111111
2005-04-30,31.46848148148148
2005-05-31,30.67074074074074
2005-06-30,32.18222222222222
2005-07-31,31.793333333333333
2005-08-31,31.64037037037037
2005-09-30,30.325555555555553
2005-10-31,30.64518518518518
2005-11-30,29.426666666666666
2005-12-31,30.952222222222222
2006-01-31,30.25148148148148
2006-02-28,33.4837037037037
2006-03-31,34.379629629629626
2006-04-30,35.35407407407407
2006-05-31,36.45740740740741
2006-06-30,36.66814814814815
2006-07-31,36.50888888888889
2006-08-31,34.550740740740736
2006-09-30,35.42481481481481
2006-10-31,36.3237037037037
2006-11-30,37.13444444444444
2006-12-31,37.7962962962963
2007-01-31,37.946296296296296
2007-02-28,38.96074074074074
2007-03-31,38.764074074074074
2007-04-30,39.355185185185185
2007-05-31,41.13916666666667
2007-06-30,42.739999999999995
2007-07-31,41.28037037037037
2007-08-31,40.60740740740741
2007-09-30,42.755185185185184
2007-10-31,44.60592962962963
2007-11-30,43.693703703703704
2007-12-31,44.14962962962962
2008-01-31,41.13814814814815
2008-02-29,39.69851851851852
2008-03-31,38.47296296296296
2008-04-30,40.489999999999995
2008-05-31,40.05444444444444
2008-06-30,39.80814814814815
2008-07-31,35.337407407407404
2008-08-31,35.64259259259259
2008-09-30,36.50592592592592
2008-10-31,32.041481481481476
2008-11-30,26.502592592592592
2008-12-31,23.358148148148146
2009-01-31,28.248148148148147
2009-02-28,24.77
2009-03-31,22.55222222222222
2009-04-30,26.106296296296293
2009-05-31,28.268148148148146
2009-06-30,30.513703703703705
2009-07-31,30.07074074074074
2009-08-31,32.25925925925926
2009-09-30,31.207037037037036
2009-10-31,32.34222222222222
2009-11-30,31.845555555555553
2009-12-31,33.697037037037035
2010-01-31,34.754444444444445
2010-02-28,34.58
2010-03-31,36.50037037037037
2010-04-30,38.79074074074074
2010-05-31,40.88333333333333
2010-06-30,38.188148148148144
2010-07-31,35.9574074074074
2010-08-31,38.91111111111111
2010-09-30,39.017407407407404
2010-10-31,39.86259259259259
2010-11-30,42.706296296296294
2010-12-31,45.48444444444444
2011-01-31,45.59222222222222
2011-02-28,46.40518518518518
2011-03-31,46.96296296296296
2011-04-30,50.87407407407407
2011-05-31,51.34888888888889
2011-06-30,50.13666666666666
2011-07-31,52.59148148148148
2011-08-31,51.58962962962963
2011-09-30,49.11555555555555
2011-10-31,44.70296296296296
2011-11-30,50.37444444444444
2011-12-31,51.74703703703703
2012-01-31,52.74629629629629
2012-02-29,56.709259259259255
2012-03-31,58.64611111111111
2012-04-30,60.45296296296296
2012-05-31,61.03962962962962
2012-06-30,55.84333333333333
2012-07-31,57.04666666666667
2012-08-31,52.467777777777776
2012-09-30,53.97111111111111
2012-10-31,56.656666666666666
2012-11-30,55.158877777777775
2012-12-31,55.02145185185185
2013-01-31,57.810370370370364
2013-02-28,60.58037037037037
2013-03-31,61.08518518518518
2013-04-30,61.92333333333333
2013-05-31,63.6374074074074
2013-06-30,64.38555555555556
2013-07-31,64.36296296296295
2013-08-31,68.50166666666667
2013-09-30,66.42592592592592
2013-10-31,66.69666666666666
2013-11-30,71.5037037037037
2013-12-31,73.02518518518518
2014-01-31,73.61407407407407
2014-02-28,71.04259259259258
2014-03-31,74.24148148148147
2014-04-30,77.60185185185185
2014-05-31,73.86370370370369
2014-06-30,76.19888888888889
2014-07-31,78.08814814814814
2014-08-31,77.82592592592592
2014-09-30,79.85759259259258
2014-10-31,77.53888888888889
2014-11-30,78.69037037037036
2014-12-31,81.45037037037036
2015-01-31,82.78999999999999
2015-02-28,83.69944444444444
2015-03-31,85.67722222222221
2015-04-30,84.15166666666666
2015-05-31,83.41074074074074
2015-06-30,82.91388888888888
2015-07-31,84.32333333333334
2015-08-31,89.33370370370369
2015-09-30,83.50259259259259
2015-10-31,85.13148148148147
2015-11-30,85.49666666666667
2015-12-31,83.64925925925925
2016-01-31,76.96925925925926
2016-02-29,78.75962962962963
2016-03-31,81.00888888888889
2016-04-30,81.23222222222222
2016-05-31,80.5811111111111
2016-06-30,78.50592592592592
2016-07-31,78.95925925925926
2016-08-31,81.32518518518518
2016-09-30,81.06629629629629
2016-10-31,80.87777777777778
2016-11-30,76.8911111111111
2016-12-31,81.28333333333333
2017-01-31,81.68111111111111
2017-02-28,83.81333333333333
2017-03-31,87.0111111111111
2017-04-30,88.63259259259259
2017-05-31,91.17703703703702
2017-06-30,95.55333333333333
2017-07-31,92.25777777777778
2017-08-31,89.89518518518518
2017-09-30,87.29814814814814
